rows,SiO2,Al2O3,Fe2O3,CaO,MgO,SO3,K2O,Na2O,CL,LSF,SM,AM,depth
A1-2,13.76,1.29,1.14,38.84,7.35,0.61,0.11,0.05,0.02,95.22,5.66,1.13,Avg of 2 Mts
A1-5,4.16,1.05,1.24,50.68,1.12,0.22,0.16,0.04,0.01,370.12,1.82,0.85,Avg of 3 Mts
A1-6.5,11.64,1.59,2.07,44.56,0.97,0.13,0.33,0.06,0.02,124.42,3.18,0.77,Avg of 1.5 Mts
A2-2,7.34,0.84,0.82,46.18,3.74,0.67,0.10,0.04,0.02,209.18,4.42,1.02,Avg of 2 Mts
A2-5,5.67,1.17,1.40,49.81,1.19,0.24,0.19,0.05,0.02,274.18,2.21,0.84,Avg of 3 Mts
A2-6.5,11.98,1.71,2.22,44.13,1.09,0.28,0.39,0.06,0.05,119.25,3.05,0.77,Avg of 1.5 Mts
A3-2,18.50,0.97,1.27,42.13,1.17,0.61,0.12,0.02,0.00,78.35,8.26,0.76,Avg of 2 Mts
A3-5,9.40,1.00,1.24,48.14,0.86,0.21,0.14,0.03,0.01,170.07,4.20,0.81,Avg of 3 Mts
A3-6.5,8.42,1.46,1.53,47.97,0.85,0.14,0.29,0.05,0.03,182.44,2.82,0.95,Avg of 1.5 Mts
